mu,t_n,iteration,avg_significance,avg_purity
50,10,1,98.22417694329542,34.82884760231469
50,10,2,97.85107886776746,37.53615152098315
50,10,3,98.06448920652504,35.92151391697733
50,10,4,97.87905852407167,34.284223850265946
50,10,5,97.89146049597642,37.205841126009396
50,20,1,97.97295898078926,42.342859316070445
50,20,2,97.93149380565897,35.884794626095896
50,20,3,97.9626483283538,32.69883329907435
50,20,4,97.87406862908698,37.38863722554334
50,20,5,97.93879395719587,38.19953951117675
50,30,1,98.1388830786488,38.23204992655064
50,30,2,97.97005930269731,35.99358075276375
50,30,3,97.90615478255897,33.113078712319464
50,30,4,97.95028549809086,36.0911337987644
50,30,5,97.8745487309272,36.35846817545795
50,40,1,97.99426274290295,38.30363947684005
50,40,2,97.97393020394416,36.84131142113893
50,40,3,97.92916490113302,35.789738424743284
50,40,4,97.9146836810315,37.657015995799185
50,40,5,97.97867492819859,36.01794589325524
